CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S1(CO),RH,AH,T,Predicted,% Change
1.6,1036.0,-200.0,9.1,1036.0,19.5,11.539,36.3,30.9,-14.9
-200.0,1433.0,-200.0,28.3,1433.0,24.3,0.794,25.8,24.1,-6.8
0.3,781.0,-200.0,0.4,781.0,48.0,0.3879,3.8,11.1,192.3
-200.0,711.0,-200.0,2.8,711.0,11.8,0.7107,36.6,24.0,-34.4
-200.0,902.0,-200.0,3.9,902.0,62.3,16.266,22.0,23.3,5.7
-200.0,1054.0,-200.0,8.9,1054.0,49.0,14.724,24.3,26.0,7.0
1.9,1280.0,-200.0,9.9,1280.0,80.8,14.602,16.0,14.2,-11.2
-200.0,1286.0,-200.0,15.8,1286.0,42.0,17.602,30.1,31.2,3.7
-200.0,849.0,-200.0,2.3,849.0,40.9,11.677,23.5,24.6,4.8
-200.0,1410.0,-200.0,21.6,1410.0,31.8,13.908,30.8,31.7,3.0
2.1,1300.0,-200.0,7.4,1300.0,60.9,10.398,15.1,14.2,-6.0
1.4,990.0,-200.0,8.0,990.0,71.2,14.396,17.8,19.4,8.7
2.0,1141.0,-200.0,10.5,1141.0,31.8,16.837,34.2,32.0,-6.4
3.4,1440.0,-200.0,19.9,1440.0,54.7,15.87,23.8,25.6,7.4
2.4,1006.0,-200.0,10.7,1006.0,24.9,0.4178,14.9,19.8,32.6
-200.0,1257.0,-200.0,20.4,1257.0,48.8,0.643,11.1,15.5,39.2
0.4,793.0,-200.0,2.0,793.0,58.8,10.309,15.5,18.4,18.5
-200.0,1778.0,-200.0,41.6,1778.0,47.5,15.39,25.6,33.9,32.6
0.8,948.0,-200.0,3.8,948.0,73.1,0.9554,11.0,4.3,-61.2
-200.0,887.0,-200.0,2.9,887.0,80.2,0.9533,9.5,3.1,-67.1
2.8,1182.0,-200.0,12.6,1182.0,36.0,0.4333,9.7,15.4,59.0
-200.0,965.0,-200.0,6.4,965.0,39.5,12.949,25.8,26.8,3.9
1.7,-200.0,222.0,-200.0,-200.0,-200.0,-200.0,-200.0,-197.2,-1.4
3.4,1307.0,-200.0,19.3,1307.0,42.8,14.713,26.6,29.1,9.4
6.6,1646.0,-200.0,30.8,1646.0,73.6,12.691,15.3,19.9,30.4
1.1,930.0,-200.0,5.7,930.0,49.1,10.435,18.6,21.3,14.4
-200.0,1036.0,-200.0,4.7,1036.0,57.6,0.8223,12.3,8.3,-32.5
-200.0,1263.0,-200.0,19.5,1263.0,24.2,12.857,34.3,33.6,-2.0
3.7,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
4.9,1501.0,-200.0,23.6,1501.0,72.7,12.872,15.7,18.7,19.0
4.7,1440.0,-200.0,25.5,1440.0,27.0,0.8821,25.8,21.4,-17.0
2.1,1120.0,-200.0,9.0,1120.0,71.1,0.6973,6.6,5.0,-24.9
0.9,989.0,-200.0,3.2,989.0,63.5,0.7268,8.9,5.9,-33.6
0.7,936.0,-200.0,2.4,936.0,40.0,0.6168,13.5,12.6,-6.7
3.7,1304.0,-200.0,19.1,1304.0,33.3,10.679,25.4,27.8,9.3
1.9,1041.0,-200.0,10.0,1041.0,36.6,13.603,28.0,28.5,1.9
1.0,982.0,-200.0,6.5,982.0,69.2,15.808,19.8,20.6,4.3
4.7,1198.0,-200.0,19.8,1198.0,18.3,0.2996,14.5,23.5,62.1
2.9,1328.0,468.0,14.2,1328.0,44.1,0.9855,19.4,16.2,-16.4
2.2,1148.0,-200.0,12.4,1148.0,49.3,12.271,21.2,23.5,11.1
0.5,853.0,-200.0,2.6,853.0,67.4,17.262,21.7,22.3,2.6
-200.0,974.0,-200.0,8.5,974.0,49.2,11.754,20.6,23.9,15.8
-200.0,812.0,-200.0,1.6,812.0,64.0,10.042,13.8,16.7,21.4
1.2,1045.0,55.0,4.9,1045.0,62.2,0.8199,11.1,7.8,-29.3
0.7,942.0,-200.0,4.9,942.0,51.6,19.269,28.1,28.6,1.8
1.8,1078.0,137.0,8.8,1078.0,40.6,0.8771,18.9,15.8,-16.3
-200.0,1062.0,-200.0,8.2,1062.0,35.4,17.504,33.0,32.0,-2.9
2.9,954.0,-200.0,4.5,954.0,44.1,0.5332,9.8,12.2,24.2
1.4,980.0,-200.0,5.0,980.0,47.1,0.3638,3.1,11.1,258.0
1.2,1022.0,-200.0,6.8,1022.0,23.8,17.127,39.9,34.2,-14.3
1.7,1024.0,-200.0,6.2,1024.0,69.7,0.7632,8.3,5.2,-36.8
1.0,840.0,-200.0,4.9,840.0,46.8,0.9054,17.1,13.4,-21.7
1.4,1028.0,-200.0,5.2,1028.0,68.2,0.8979,11.1,5.3,-52.6
1.4,940.0,-200.0,6.4,940.0,22.7,0.3529,13.6,19.0,40.0
0.5,798.0,-200.0,3.4,798.0,53.8,12.569,20.2,22.6,11.7
1.5,1046.0,-200.0,6.0,1046.0,51.6,0.4226,3.9,9.6,145.4
-200.0,1302.0,-200.0,18.7,1302.0,37.5,10.389,23.0,26.7,15.9
1.7,969.0,-200.0,6.7,969.0,70.4,15.259,18.9,20.0,6.0
-200.0,1108.0,-200.0,10.2,1108.0,27.2,16.623,36.8,33.9,-8.0
2.2,1161.0,-200.0,12.7,1161.0,28.9,17.359,36.5,34.1,-6.5
-200.0,1126.0,-200.0,11.9,1126.0,56.0,12.623,19.6,22.6,15.2
1.7,1062.0,-200.0,10.2,1062.0,46.6,14.733,25.2,26.7,5.9
1.5,1205.0,-200.0,6.3,1205.0,73.3,12.655,15.3,13.6,-11.2
-200.0,1095.0,-200.0,7.0,1095.0,49.1,0.5629,8.9,10.8,21.4
-200.0,1299.0,-200.0,12.7,1299.0,52.5,15.83,24.4,24.9,2.1
1.0,871.0,-200.0,5.0,871.0,15.3,10.963,39.7,31.6,-20.5
2.0,1281.0,93.0,7.5,1281.0,31.4,0.7812,21.2,14.9,-29.7
1.9,1052.0,-200.0,10.3,1052.0,63.3,14.672,20.0,22.2,10.8
1.5,1040.0,-200.0,8.6,1040.0,66.5,17.441,22.1,23.3,5.4
1.9,1022.0,-200.0,6.6,1022.0,41.3,0.4145,6.9,13.0,88.6
-200.0,1354.0,-200.0,24.5,1354.0,35.0,0.9002,21.8,20.3,-6.8
2.3,1205.0,-200.0,10.5,1205.0,45.1,11.687,21.9,22.5,2.8
-200.0,807.0,-200.0,3.1,807.0,26.3,12.523,32.4,30.4,-6.1
0.6,815.0,-200.0,2.6,815.0,65.2,10.811,14.7,17.1,16.3
4.0,1253.0,-200.0,17.9,1253.0,60.8,10.88,15.9,20.4,28.1
-200.0,932.0,-200.0,4.0,932.0,48.4,11.663,20.7,22.3,7.9
3.3,1322.0,-200.0,17.3,1322.0,61.1,10.007,14.5,18.3,26.1
3.6,1428.0,-200.0,19.7,1428.0,61.8,0.9313,13.2,9.1,-30.8
2.1,941.0,-200.0,9.0,941.0,20.0,0.4278,18.8,21.1,12.3
2.0,1021.0,-200.0,10.8,1021.0,28.5,11.809,29.8,29.7,-0.4
5.6,1521.0,-200.0,30.7,1521.0,64.2,0.7544,9.3,12.5,34.1
2.0,1186.0,-200.0,8.0,1186.0,72.6,10.422,12.4,12.7,2.2
1.7,1111.0,-200.0,8.7,1111.0,36.0,18.692,33.9,32.1,-5.2
0.7,890.0,-200.0,4.3,890.0,70.5,13.504,16.9,18.1,7.3
4.0,1166.0,-200.0,20.3,1166.0,33.6,12.095,27.4,31.3,14.4
1.0,844.0,-200.0,3.5,844.0,32.2,0.8407,22.0,16.7,-24.3
0.5,780.0,-200.0,2.5,780.0,54.3,12.926,20.5,22.6,10.0
3.2,1336.0,-200.0,21.6,1336.0,63.5,15.941,21.3,25.3,18.7
2.8,1221.0,-200.0,15.8,1221.0,28.9,10.019,26.8,27.8,3.6
2.0,1016.0,-200.0,10.0,1016.0,41.0,11.006,22.4,25.1,12.0
2.3,1142.0,-200.0,6.8,1142.0,81.2,0.6721,4.1,0.8,-80.8
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
0.9,899.0,-200.0,3.0,899.0,26.8,12.477,31.9,28.5,-10.6
1.7,1247.0,-200.0,9.6,1247.0,56.1,16.298,23.8,23.0,-3.4
1.1,904.0,-200.0,3.0,904.0,72.2,10.525,12.7,14.0,9.9
2.2,1101.0,-200.0,10.2,1101.0,33.2,0.8098,20.9,16.4,-21.5
1.2,959.0,-200.0,5.0,959.0,30.3,14.125,31.9,29.4,-7.9
-200.0,812.0,-200.0,3.4,812.0,51.6,13.171,21.6,24.1,11.6
1.2,939.0,-200.0,2.8,939.0,47.9,0.4867,7.1,10.4,47.0
3.9,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
-200.0,1640.0,-200.0,28.0,1640.0,56.9,17.472,24.7,28.5,15.3
2.2,1072.0,-200.0,12.0,1072.0,24.4,12.472,33.6,31.4,-6.5
-200.0,947.0,-200.0,4.8,947.0,44.8,0.9104,17.9,13.1,-26.8
1.7,1055.0,-200.0,9.0,1055.0,24.8,13.854,35.2,31.4,-10.8
-200.0,1188.0,-200.0,12.9,1188.0,27.3,0.6856,21.3,18.7,-12.3
4.0,1542.0,-200.0,15.4,1542.0,67.9,0.9119,11.4,3.9,-65.6
2.3,1032.0,-200.0,9.3,1032.0,44.7,0.4186,5.9,13.3,124.7
0.7,868.0,-200.0,1.8,868.0,63.3,0.6123,6.4,6.7,4.3
3.6,1286.0,-200.0,17.4,1286.0,15.6,0.5782,27.9,22.3,-20.2
0.3,889.0,-200.0,2.7,889.0,51.6,0.9461,16.3,10.4,-36.0
2.9,1188.0,-200.0,11.4,1188.0,47.0,0.6686,12.2,11.9,-2.1
1.2,1067.0,-200.0,9.0,1067.0,24.8,10.16,29.7,27.7,-6.9
1.1,1012.0,94.0,4.8,1012.0,47.0,0.8325,15.7,12.6,-19.4
2.4,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
2.5,1157.0,305.0,12.6,1157.0,28.6,0.5735,17.7,20.6,16.4
2.8,975.0,-200.0,9.0,975.0,29.6,0.3545,9.6,17.9,87.0
2.1,1194.0,-200.0,10.6,1194.0,64.4,17.005,22.2,22.5,1.4
2.3,1078.0,-200.0,14.0,1078.0,15.3,11.485,40.6,33.9,-16.6
2.3,1224.0,278.0,10.1,1224.0,50.9,0.8997,15.7,12.5,-20.1
-200.0,1046.0,-200.0,5.8,1046.0,65.3,15.321,20.3,20.6,1.7
4.6,1808.0,262.0,20.6,1808.0,41.7,0.8732,18.4,12.8,-30.2
3.5,1314.0,-200.0,18.8,1314.0,66.3,14.14,18.7,21.7,15.9
1.0,1053.0,-200.0,7.0,1053.0,50.5,0.453,5.3,10.3,94.5
-200.0,816.0,-200.0,2.6,816.0,51.4,11.688,19.7,22.3,13.1
0.6,878.0,-200.0,3.8,878.0,70.8,14.794,18.3,19.2,4.9
1.0,1075.0,39.0,3.9,1075.0,67.4,0.9375,11.9,5.6,-53.2
-200.0,1097.0,-200.0,6.5,1097.0,48.2,14.883,24.8,24.7,-0.5
2.5,1195.0,-200.0,10.7,1195.0,44.2,0.3943,5.2,12.0,131.4
2.4,1089.0,-200.0,8.3,1089.0,40.3,0.374,5.8,13.2,128.3
1.9,1196.0,67.0,7.4,1196.0,63.9,0.7423,9.1,6.7,-26.3
3.2,1474.0,-200.0,15.3,1474.0,43.2,0.8926,18.2,11.6,-36.5
1.1,1144.0,29.0,3.2,1144.0,59.6,0.7417,10.2,6.3,-38.2
3.8,1310.0,-200.0,20.2,1310.0,56.6,0.9367,14.6,12.3,-15.8
1.2,972.0,-200.0,3.4,972.0,69.3,0.7413,7.9,4.6,-41.5
6.5,1761.0,830.0,32.6,1761.0,50.8,11.924,20.2,30.5,50.7
0.4,1152.0,-200.0,4.9,1152.0,57.3,0.7015,10.0,6.4,-35.8
1.9,1180.0,-200.0,7.5,1180.0,60.4,0.9622,14.0,6.7,-52.0
1.7,905.0,-200.0,8.8,905.0,21.3,0.8054,28.3,21.5,-24.2
-200.0,1405.0,-200.0,22.8,1405.0,56.5,13.051,20.0,24.7,23.4
-200.0,885.0,-200.0,2.1,885.0,78.2,11.664,13.0,13.7,5.5
1.2,895.0,-200.0,6.7,895.0,22.8,0.501,19.1,19.9,4.0
1.7,1032.0,-200.0,6.8,1032.0,81.1,10.928,11.4,12.1,6.4
4.7,1237.0,-200.0,16.5,1237.0,76.6,0.8678,8.8,5.8,-34.4
1.4,837.0,-200.0,6.0,837.0,31.2,0.7127,19.8,18.1,-8.5
1.3,1053.0,-200.0,8.8,1053.0,40.5,14.835,27.7,27.9,0.8
4.8,1513.0,-200.0,26.0,1513.0,49.8,0.9877,17.5,14.5,-17.0
1.2,1100.0,-200.0,5.1,1100.0,52.5,0.8497,14.3,8.6,-39.6
-200.0,834.0,-200.0,4.1,834.0,55.9,0.985,15.6,11.1,-28.5
1.0,865.0,-200.0,1.7,865.0,49.0,0.3725,2.9,10.4,258.7
0.5,959.0,-200.0,5.1,959.0,35.4,0.4877,11.8,14.8,25.2
3.6,1451.0,210.0,14.0,1451.0,33.8,0.709,18.4,15.8,-14.0
2.1,1074.0,-200.0,12.8,1074.0,36.9,11.302,24.7,27.2,10.0
1.5,1164.0,-200.0,8.2,1164.0,50.1,10.539,18.5,19.4,4.9
-200.0,1077.0,-200.0,10.9,1077.0,42.6,12.866,24.4,26.7,9.3
-200.0,1069.0,-200.0,13.1,1069.0,28.4,0.7804,22.8,20.0,-12.1
4.3,1373.0,-200.0,22.5,1373.0,22.6,11.658,33.7,32.5,-3.6
-200.0,1362.0,-200.0,17.5,1362.0,42.0,15.735,28.1,29.3,4.2
5.5,1605.0,-200.0,23.7,1605.0,58.3,12.514,18.8,21.1,12.2
0.6,892.0,51.0,2.8,892.0,50.1,0.9331,16.5,12.2,-26.2
1.6,966.0,-200.0,9.5,966.0,46.3,11.913,21.8,24.9,14.1
2.9,1126.0,-200.0,7.3,1126.0,66.7,0.5281,3.4,5.1,50.4
1.5,846.0,-200.0,8.8,846.0,18.0,0.7613,30.2,23.1,-23.6
-200.0,825.0,-200.0,3.1,825.0,67.4,10.703,14.0,17.0,21.5
-200.0,1005.0,-200.0,7.9,1005.0,31.4,0.9132,23.8,17.6,-26.0
-200.0,840.0,-200.0,1.6,840.0,46.7,0.5191,8.5,12.0,40.8
1.9,1192.0,-200.0,10.4,1192.0,58.0,12.581,19.0,19.9,4.8
4.2,1609.0,258.0,19.6,1609.0,42.4,0.7569,15.8,14.5,-8.3
2.5,1188.0,-200.0,9.0,1188.0,42.8,0.7182,14.8,12.0,-18.9
2.2,1071.0,-200.0,10.7,1071.0,73.2,14.515,17.5,19.2,9.8
0.5,919.0,-200.0,1.6,919.0,64.2,0.9664,13.2,6.0,-54.2
6.5,1706.0,-200.0,33.9,1706.0,54.2,0.6183,8.9,14.4,61.6
2.1,1121.0,238.0,11.3,1121.0,27.4,0.6941,21.5,20.5,-4.5
-200.0,1146.0,-200.0,14.2,1146.0,43.9,13.184,24.4,27.4,12.1
1.0,1033.0,70.0,3.6,1033.0,74.8,10.38,11.9,13.2,11.1
1.7,1032.0,-200.0,9.0,1032.0,30.9,12.958,30.1,29.1,-3.3
2.8,1496.0,-200.0,16.8,1496.0,23.1,0.818,27.1,17.5,-35.3
2.9,1163.0,-200.0,9.4,1163.0,54.4,10.839,17.6,19.1,8.5
0.5,912.0,-200.0,3.9,912.0,45.8,14.801,25.6,25.8,0.7
4.6,1357.0,-200.0,25.6,1357.0,27.7,14.213,33.7,35.2,4.6
-200.0,1279.0,-200.0,14.0,1279.0,48.2,14.802,24.7,26.0,5.2
1.4,1038.0,-200.0,9.3,1038.0,47.6,15.318,25.5,26.8,5.2
-200.0,951.0,-200.0,5.0,951.0,74.0,0.9176,10.2,5.0,-50.6
1.5,1006.0,-200.0,7.9,1006.0,45.1,19.129,30.3,30.9,2.1
0.8,786.0,-200.0,2.2,786.0,42.6,0.5595,11.0,13.6,23.5
-200.0,752.0,-200.0,1.2,752.0,35.6,0.5393,13.3,16.0,20.0
0.8,869.0,-200.0,4.2,869.0,52.3,14.668,23.2,24.5,5.7
3.4,1304.0,-200.0,18.2,1304.0,48.8,0.8657,15.7,13.5,-14.1
2.3,1147.0,-200.0,11.8,1147.0,46.2,12.815,23.0,24.7,7.2
-200.0,1066.0,-200.0,14.7,1066.0,54.1,10.212,16.7,22.9,36.9
-200.0,949.0,-200.0,3.9,949.0,51.8,16.304,25.1,25.6,2.1
-200.0,808.0,-200.0,2.6,808.0,45.5,0.783,15.2,13.4,-11.6
2.1,1273.0,-200.0,9.2,1273.0,80.8,11.898,12.8,11.3,-11.4
2.7,1336.0,132.0,11.8,1336.0,71.6,0.6945,6.5,5.3,-19.1
4.9,1529.0,-200.0,29.0,1529.0,45.5,16.396,27.4,31.9,16.5
4.1,1283.0,-200.0,21.1,1283.0,20.3,0.303,13.0,22.5,73.3
6.4,1676.0,-200.0,30.7,1676.0,64.9,11.396,15.6,20.7,32.6
2.1,1087.0,-200.0,10.6,1087.0,46.5,0.7687,14.6,13.0,-10.6
4.6,1464.0,-200.0,25.6,1464.0,68.9,15.638,19.7,23.8,21.1
-200.0,827.0,-200.0,1.9,827.0,50.3,11.087,19.2,21.5,12.1
0.9,864.0,-200.0,3.0,864.0,19.3,10.369,34.5,29.0,-15.9
2.5,1228.0,-200.0,13.9,1228.0,46.2,13.376,23.7,25.2,6.4
2.3,-200.0,319.0,-200.0,-200.0,-200.0,-200.0,-200.0,-196.7,-1.6
2.2,1025.0,-200.0,8.3,1025.0,29.0,0.4436,13.4,17.2,28.7
2.0,1120.0,-200.0,8.8,1120.0,65.9,10.88,14.6,16.2,10.9
-200.0,1506.0,-200.0,20.7,1506.0,54.6,15.936,23.9,25.7,7.7
1.5,1205.0,-200.0,7.2,1205.0,70.0,13.078,16.6,15.4,-7.5
1.3,996.0,-200.0,4.9,996.0,37.3,0.9139,21.0,14.1,-32.8
4.1,1247.0,-200.0,16.3,1247.0,36.1,0.4172,9.1,16.4,79.9
1.0,948.0,-200.0,6.4,948.0,53.4,15.748,24.0,25.4,5.6
0.9,949.0,-200.0,2.9,949.0,80.8,0.6666,4.0,1.4,-65.1
4.1,1500.0,-200.0,28.0,1500.0,66.7,15.781,20.4,25.3,24.1
1.2,1123.0,-200.0,6.4,1123.0,48.3,12.034,21.2,21.0,-1.0
-200.0,1066.0,-200.0,7.5,1066.0,39.9,0.4006,7.0,13.8,97.1
-200.0,1080.0,-200.0,7.8,1080.0,49.1,20.248,29.8,30.5,2.3
-200.0,1046.0,-200.0,4.2,1046.0,40.1,0.4375,8.2,12.4,51.6
0.5,911.0,-200.0,1.1,911.0,61.0,0.8299,11.6,6.7,-42.6
-200.0,1130.0,-200.0,13.9,1130.0,17.6,11.979,38.8,33.5,-13.6
1.4,1026.0,-200.0,5.6,1026.0,37.9,15.745,29.9,28.3,-5.4
1.5,971.0,-200.0,7.6,971.0,42.2,14.452,26.6,27.5,3.4
1.5,1098.0,101.0,4.7,1098.0,43.5,0.7302,14.9,12.4,-16.5
1.9,1087.0,-200.0,8.7,1087.0,55.0,0.4921,5.3,9.5,79.1
3.0,1205.0,-200.0,13.4,1205.0,53.3,0.5008,6.0,10.8,79.8
2.4,1091.0,-200.0,11.6,1091.0,35.3,11.262,25.3,26.8,5.8
1.8,979.0,-200.0,8.9,979.0,44.5,12.566,23.3,25.6,9.7
2.4,1311.0,293.0,15.7,1311.0,26.9,10.094,28.1,29.9,6.2
-200.0,758.0,-200.0,0.2,758.0,56.3,0.453,3.7,9.6,158.7
0.6,904.0,-200.0,3.0,904.0,67.2,15.322,19.8,20.0,1.0
-200.0,974.0,-200.0,7.0,974.0,73.1,12.57,15.2,17.3,13.7
-200.0,1354.0,-200.0,22.2,1354.0,77.1,13.527,15.6,19.8,26.7
1.8,984.0,-200.0,6.4,984.0,48.4,0.4043,4.3,11.4,165.2
3.0,1209.0,-200.0,18.3,1209.0,29.5,0.8435,23.5,20.1,-14.6
-200.0,1140.0,-200.0,9.6,1140.0,78.8,19.939,21.5,22.1,2.6
-200.0,1228.0,-200.0,15.8,1228.0,35.9,17.067,32.3,33.1,2.5
4.7,1418.0,-200.0,26.7,1418.0,42.2,14.949,27.1,31.7,17.0
0.7,900.0,32.0,1.7,900.0,42.9,0.5442,10.5,13.1,24.4
3.1,1308.0,-200.0,16.3,1308.0,49.8,0.5267,7.7,11.9,54.8
0.5,891.0,-200.0,3.6,891.0,58.7,18.089,24.8,25.5,2.8
1.9,1222.0,-200.0,7.5,1222.0,44.7,0.5279,9.4,10.1,7.8
1.4,892.0,-200.0,7.3,892.0,14.7,0.9295,37.4,22.9,-38.9
-200.0,709.0,-200.0,0.6,709.0,57.4,0.9413,14.5,10.5,-27.3
2.6,1095.0,-200.0,12.5,1095.0,23.6,0.4766,17.8,19.9,12.0
5.6,1492.0,-200.0,24.8,1492.0,35.2,0.6907,17.3,18.0,3.9
4.5,1494.0,-200.0,25.5,1494.0,62.5,16.616,22.3,26.2,17.3
5.6,1747.0,899.0,32.5,1747.0,36.7,10.244,23.1,33.2,43.9
-200.0,979.0,-200.0,8.4,979.0,56.4,11.645,18.1,21.6,19.6
-200.0,1562.0,-200.0,30.4,1562.0,37.3,14.423,28.6,33.1,15.7
-200.0,924.0,-200.0,5.1,924.0,60.4,12.817,18.6,20.8,11.6
1.7,930.0,-200.0,8.4,930.0,45.6,10.555,20.0,23.7,18.4
3.6,1419.0,-200.0,20.1,1419.0,25.7,0.9382,27.6,19.5,-29.4
-200.0,1143.0,-200.0,11.8,1143.0,39.6,16.397,29.9,30.5,2.1
3.4,1373.0,546.0,17.1,1373.0,20.0,0.5352,22.4,23.7,6.0
10.2,1982.0,-200.0,49.5,1982.0,72.6,10.936,13.2,23.4,77.4
1.1,980.0,-200.0,5.6,980.0,27.7,17.78,37.7,33.7,-10.7
1.8,1095.0,227.0,8.5,1095.0,49.4,0.8768,15.7,13.5,-14.0
0.7,869.0,-200.0,4.5,869.0,35.8,0.8975,21.3,15.9,-25.4
0.7,856.0,-200.0,1.7,856.0,47.4,0.3926,4.1,11.0,167.8
2.2,1233.0,-200.0,15.2,1233.0,22.9,10.144,31.0,29.1,-6.1
-200.0,847.0,-200.0,1.0,847.0,75.8,0.8721,9.0,3.8,-57.3
3.8,1146.0,-200.0,15.0,1146.0,30.7,0.3066,6.9,18.4,166.4
1.4,1097.0,-200.0,4.2,1097.0,46.8,11.959,21.6,20.6,-4.6
1.4,1009.0,-200.0,3.3,1009.0,62.8,0.6188,6.7,5.8,-13.4
2.5,1142.0,-200.0,13.9,1142.0,29.8,0.8926,24.3,18.7,-23.0
0.7,797.0,-200.0,2.1,797.0,49.7,0.6429,10.8,11.5,6.6
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
0.6,926.0,60.0,2.8,926.0,60.1,10.806,15.9,18.6,17.0
0.9,894.0,-200.0,5.6,894.0,61.7,0.9844,14.1,9.0,-36.2
1.3,1017.0,-200.0,4.1,1017.0,55.6,0.8765,13.9,8.3,-40.0
0.4,873.0,-200.0,1.5,873.0,81.0,14.302,15.6,14.8,-4.9
8.3,1623.0,-200.0,29.8,1623.0,62.6,11.455,16.2,21.6,33.3
2.1,1004.0,-200.0,10.7,1004.0,40.4,11.5,23.4,26.2,12.1
-200.0,1396.0,-200.0,20.0,1396.0,50.2,0.9646,17.0,13.5,-20.8
0.4,878.0,-200.0,5.4,878.0,36.9,0.9271,21.4,15.9,-25.5
2.4,1157.0,-200.0,16.1,1157.0,37.9,12.994,26.6,29.1,9.4
1.3,1044.0,-200.0,6.4,1044.0,47.1,15.947,26.4,26.1,-1.1
6.1,1567.0,-200.0,28.0,1567.0,69.4,0.6118,5.0,9.0,80.2
1.6,1003.0,-200.0,6.5,1003.0,50.2,0.9156,16.2,11.2,-30.8
0.3,950.0,-200.0,4.8,950.0,13.6,0.9953,40.1,21.3,-46.9
-200.0,993.0,-200.0,5.4,993.0,45.7,10.161,19.3,21.5,11.6
1.7,1260.0,-200.0,12.3,1260.0,29.9,0.6604,19.3,16.2,-15.9
2.8,971.0,-200.0,4.5,971.0,43.5,0.53,9.9,12.1,22.5
-200.0,881.0,-200.0,1.9,881.0,59.0,0.5493,5.8,8.2,41.6
1.6,1029.0,-200.0,8.3,1029.0,19.3,12.736,38.3,31.8,-16.9
4.0,1330.0,-200.0,14.7,1330.0,42.8,10.298,20.7,22.3,7.7
0.5,862.0,-200.0,3.4,862.0,69.3,12.591,16.1,17.5,8.6
1.4,977.0,-200.0,6.6,977.0,29.1,11.586,29.2,27.8,-4.8
-200.0,1387.0,-200.0,22.4,1387.0,34.8,0.908,22.0,19.0,-13.8
-200.0,873.0,-200.0,1.5,873.0,76.4,0.7661,6.9,3.5,-49.3
3.9,1297.0,-200.0,13.6,1297.0,36.3,0.7487,18.2,14.7,-19.2
1.6,1134.0,-200.0,6.6,1134.0,71.1,0.9915,11.9,3.9,-67.2
3.2,1326.0,-200.0,14.6,1326.0,38.1,0.8946,20.3,14.5,-28.7
1.1,946.0,-200.0,2.1,946.0,61.9,0.6056,6.6,6.2,-5.5
0.5,803.0,-200.0,3.4,803.0,57.0,12.739,19.5,21.8,11.7
0.9,848.0,-200.0,3.6,848.0,45.2,10.538,20.1,22.5,11.7
1.0,847.0,-200.0,3.8,847.0,59.3,0.4401,2.5,8.8,254.0
3.6,1384.0,-200.0,23.3,1384.0,65.4,13.213,17.8,22.3,25.5
-200.0,982.0,-200.0,6.8,982.0,78.3,12.88,14.5,15.9,10.0
2.2,1046.0,-200.0,7.8,1046.0,47.5,0.6108,10.7,11.8,9.9
2.6,1175.0,-200.0,10.6,1175.0,77.8,11.641,13.0,13.8,6.2
3.8,1408.0,592.0,19.3,1408.0,57.0,0.7544,11.2,14.6,30.0
-200.0,1026.0,-200.0,16.2,1026.0,18.6,0.8398,31.4,24.9,-20.8
0.1,808.0,-200.0,2.8,808.0,52.2,0.4338,4.1,10.8,163.8
-200.0,1215.0,-200.0,16.8,1215.0,47.2,11.659,21.1,25.4,20.2
4.4,1460.0,682.0,25.3,1460.0,19.4,0.81,30.0,27.8,-7.3
-200.0,949.0,-200.0,6.6,949.0,39.3,0.8355,18.6,15.4,-17.2
0.9,830.0,-200.0,3.8,830.0,59.5,12.758,18.8,21.0,11.5
1.8,1088.0,-200.0,14.0,1088.0,16.4,0.7489,31.6,23.0,-27.1
5.6,1354.0,-200.0,16.7,1354.0,59.2,10.736,16.1,18.8,17.0
0.7,888.0,-200.0,1.9,888.0,56.8,0.3903,1.4,8.1,476.2
-200.0,863.0,-200.0,4.4,863.0,57.1,0.9581,14.9,10.6,-29.0
1.1,975.0,-200.0,3.9,975.0,54.7,0.4323,3.4,8.6,152.4
1.9,1172.0,-200.0,6.0,1172.0,81.4,13.046,14.1,12.0,-15.0
0.6,892.0,20.0,1.2,892.0,58.6,0.7628,10.9,8.7,-20.1
0.6,967.0,-200.0,2.9,967.0,80.5,14.236,15.7,14.4,-8.1
2.1,1102.0,-200.0,7.7,1102.0,32.6,0.4814,12.8,15.0,17.5
2.4,1262.0,-200.0,16.2,1262.0,24.8,11.886,32.4,30.4,-6.1
1.5,818.0,-200.0,4.3,818.0,35.8,0.3471,6.4,15.9,148.2
1.1,890.0,-200.0,3.6,890.0,33.8,0.4623,11.7,15.3,31.0
-200.0,1048.0,-200.0,7.8,1048.0,77.4,18.02,20.1,20.9,3.7
2.1,1102.0,-200.0,8.3,1102.0,45.2,0.9123,17.8,12.2,-31.2
-200.0,1035.0,-200.0,8.7,1035.0,70.9,0.8841,10.2,6.6,-35.1
-200.0,1053.0,-200.0,8.3,1053.0,70.3,15.925,19.7,21.0,6.4
